gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
CEACAM18,4,256,0,22,1.0,1.0,-0.0,-0.0
ZNF577,5,255,0,22,1.0,1.0,-0.0,-0.0
MIR512-2,2,258,0,22,1.0,1.0,-0.0,-0.0
PRPF31,4,256,0,22,1.0,1.0,-0.0,-0.0
ZNF587B,2,258,0,22,1.0,1.0,-0.0,-0.0
NSFL1C,2,258,0,22,1.0,1.0,-0.0,-0.0
C20orf141,2,258,0,22,1.0,1.0,-0.0,-0.0
LZTS3,1,259,0,22,1.0,1.0,-0.0,-0.0
MAVS,1,259,0,22,1.0,1.0,-0.0,-0.0
SLC23A2,5,255,0,22,1.0,1.0,-0.0,-0.0
MCM8,4,256,0,22,1.0,1.0,-0.0,-0.0
FOXA2,1,259,0,22,1.0,1.0,-0.0,-0.0
NXT1,1,259,0,22,1.0,1.0,-0.0,-0.0
WFDC9,1,259,0,22,1.0,1.0,-0.0,-0.0
SLC9A8,2,258,0,22,1.0,1.0,-0.0,-0.0
RAE1,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
ADRM1,1,259,0,22,1.0,1.0,-0.0,-0.0
YTHDF1,5,255,0,22,1.0,1.0,-0.0,-0.0
SRMS,8,252,0,22,0.8681671105146213,1.0,0.06139667091907676,-0.0
RTEL1,6,254,0,22,1.0,1.0,-0.0,-0.0
MAP3K7CL,3,257,0,22,1.0,1.0,-0.0,-0.0
IGLV2-14,2,258,0,22,1.0,1.0,-0.0,-0.0
GNAZ,4,256,0,22,1.0,1.0,-0.0,-0.0
LRP5L,2,258,0,22,1.0,1.0,-0.0,-0.0
SRRD,1,259,0,22,1.0,1.0,-0.0,-0.0
TPST2,1,259,0,22,1.0,1.0,-0.0,-0.0
TST,4,256,0,22,1.0,1.0,-0.0,-0.0
TOMM22,1,259,0,22,1.0,1.0,-0.0,-0.0
MAPK8IP2,1,259,0,22,1.0,1.0,-0.0,-0.0
PRPS2,4,256,0,22,1.0,1.0,-0.0,-0.0
MED14,2,258,0,22,1.0,1.0,-0.0,-0.0
SSX1,3,257,0,22,1.0,1.0,-0.0,-0.0
SLC38A5,6,254,0,22,1.0,1.0,-0.0,-0.0
TCEAL2,3,257,0,22,1.0,1.0,-0.0,-0.0
RAB40AL,5,255,0,22,1.0,1.0,-0.0,-0.0
MMGT1,2,258,0,22,1.0,1.0,-0.0,-0.0
G6PD,3,257,0,22,1.0,1.0,-0.0,-0.0
CATSPER4,2,258,0,22,1.0,1.0,-0.0,-0.0
MMACHC,0,260,0,22,1.0,1.0,-0.0,-0.0
GPX7,0,260,0,22,1.0,1.0,-0.0,-0.0
DDAH1,0,260,0,22,1.0,1.0,-0.0,-0.0
WARS2,4,256,0,22,1.0,1.0,-0.0,-0.0
DNMT3A,11,249,0,22,0.6812632438718771,1.0,0.16668504187556904,-0.0
GNAT1,1,259,0,22,1.0,1.0,-0.0,-0.0
GAP43,6,254,0,22,1.0,1.0,-0.0,-0.0
SEC62,1,259,0,22,1.0,1.0,-0.0,-0.0
ADH1A,5,255,0,22,1.0,1.0,-0.0,-0.0
FOXD1,0,260,0,22,1.0,1.0,-0.0,-0.0
XRCC4,0,260,0,22,1.0,1.0,-0.0,-0.0
CATSPER3,1,259,0,22,1.0,1.0,-0.0,-0.0
LARS,6,254,0,22,1.0,1.0,-0.0,-0.0
GEMIN5,6,254,0,22,1.0,1.0,-0.0,-0.0
ARMC12,5,255,0,22,1.0,1.0,-0.0,-0.0
SNHG5,0,260,0,22,1.0,1.0,-0.0,-0.0
BVES,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
FIG4,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
RSPO3,1,259,0,22,1.0,1.0,-0.0,-0.0
ADGB,3,257,0,22,1.0,1.0,-0.0,-0.0
MTHFD1L,7,253,0,22,0.9475456644370799,1.0,0.023399851190850834,-0.0
TRIM24,6,254,0,22,1.0,1.0,-0.0,-0.0
KLHL9,6,254,0,22,1.0,1.0,-0.0,-0.0
RP11-498P14.3,0,260,0,22,1.0,1.0,-0.0,-0.0
RP11-564D11.3,2,258,0,22,1.0,1.0,-0.0,-0.0
CTBP2,5,255,0,22,1.0,1.0,-0.0,-0.0
PPP2R2D,2,258,0,22,1.0,1.0,-0.0,-0.0
ADM,3,257,0,22,1.0,1.0,-0.0,-0.0
NDUFS3,0,260,0,22,1.0,1.0,-0.0,-0.0
COX8A,0,260,0,22,1.0,1.0,-0.0,-0.0
PTPRCAP,2,258,0,22,1.0,1.0,-0.0,-0.0
CABP4,0,260,0,22,1.0,1.0,-0.0,-0.0
SLC2A13,3,257,0,22,1.0,1.0,-0.0,-0.0
KRT2,6,254,1,21,1.0,1.0,-0.0,-0.0
SP7,2,258,0,22,1.0,1.0,-0.0,-0.0
TRAJ23,1,259,0,22,1.0,1.0,-0.0,-0.0
ACOT4,0,260,0,22,1.0,1.0,-0.0,-0.0
CEP170B,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
ATP8B4,17,243,2,20,0.9874696247262896,0.7081434544792655,0.005476254705706167,0.14987875477088197
NEDD4,7,253,1,21,1.0,1.0,-0.0,-0.0
C15orf27,7,253,0,22,0.9475456644370799,1.0,0.023399851190850834,-0.0
SLC7A5P2,0,260,0,22,1.0,1.0,-0.0,-0.0
CES1,3,257,1,21,0.7241644115231185,1.0,0.1401628220471846,-0.0
SLC13A5,5,255,0,22,1.0,1.0,-0.0,-0.0
SUPT6H,6,254,0,22,1.0,1.0,-0.0,-0.0
SPAG9,6,254,1,21,1.0,1.0,-0.0,-0.0
GRIN2C,6,254,0,22,1.0,1.0,-0.0,-0.0
CBX4,3,257,0,22,1.0,1.0,-0.0,-0.0
PCYT2,1,259,0,22,1.0,1.0,-0.0,-0.0
ZADH2,1,259,0,22,1.0,1.0,-0.0,-0.0
ARRDC5,2,258,0,22,1.0,1.0,-0.0,-0.0
ATG4D,2,258,0,22,1.0,1.0,-0.0,-0.0
SLC35E1,0,260,1,21,0.1149721782121676,1.0,0.9394072406095307,-0.0
B3GNT8,0,260,0,22,1.0,1.0,-0.0,-0.0
IFNGR2,3,257,0,22,1.0,1.0,-0.0,-0.0
IGLV3-16,1,259,0,22,1.0,1.0,-0.0,-0.0
TNRC6B,7,253,1,21,1.0,1.0,-0.0,-0.0
NAGA,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
MAGEB16,11,249,0,22,0.6812632438718771,1.0,0.16668504187556904,-0.0
CXorf38,4,256,0,22,1.0,1.0,-0.0,-0.0
OTUD5,1,259,0,22,1.0,1.0,-0.0,-0.0
GSPT2,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
RIBC1,3,257,0,22,1.0,1.0,-0.0,-0.0
KIF4A,11,249,1,21,1.0,1.0,-0.0,-0.0
NGFRAP1,1,259,0,22,1.0,1.0,-0.0,-0.0
CHRDL1,10,250,0,22,0.736619943881955,1.0,0.13275652685956768,-0.0
RAP2C,0,260,0,22,1.0,1.0,-0.0,-0.0
NUF2,8,252,1,21,1.0,1.0,-0.0,-0.0
C1orf35,1,259,0,22,1.0,1.0,-0.0,-0.0
CYP27A1,5,255,0,22,1.0,1.0,-0.0,-0.0
EAF1,1,259,0,22,1.0,1.0,-0.0,-0.0
FAM19A1,1,259,0,22,1.0,1.0,-0.0,-0.0
SEC22A,4,256,0,22,1.0,1.0,-0.0,-0.0
TRIM59,1,259,0,22,1.0,1.0,-0.0,-0.0
MB21D2,8,252,0,22,0.8681671105146213,1.0,0.06139667091907676,-0.0
VDAC3,2,258,0,22,1.0,1.0,-0.0,-0.0
ERICH5,3,257,0,22,1.0,1.0,-0.0,-0.0
C9orf131,6,254,0,22,1.0,1.0,-0.0,-0.0
TTF1,7,253,0,22,0.9475456644370799,1.0,0.023399851190850834,-0.0
ATG13,3,257,0,22,1.0,1.0,-0.0,-0.0
DDX25,2,258,0,22,1.0,1.0,-0.0,-0.0
IAPP,4,256,0,22,1.0,1.0,-0.0,-0.0
TMBIM4,1,259,0,22,1.0,1.0,-0.0,-0.0
PLEKHG7,2,258,0,22,1.0,1.0,-0.0,-0.0
GATM,3,257,0,22,1.0,1.0,-0.0,-0.0
CHST4,3,257,0,22,1.0,1.0,-0.0,-0.0
RASL10B,2,258,0,22,1.0,1.0,-0.0,-0.0
GATA6,6,254,0,22,1.0,1.0,-0.0,-0.0
MISP,5,255,0,22,1.0,1.0,-0.0,-0.0
POLR2E,2,258,0,22,1.0,1.0,-0.0,-0.0
CLEC4M,6,254,0,22,1.0,1.0,-0.0,-0.0
PLEKHF1,2,258,0,22,1.0,1.0,-0.0,-0.0
TMPRSS3,6,254,0,22,1.0,1.0,-0.0,-0.0
ARHGAP6,12,248,2,20,0.6767788881686272,0.8382564863858263,0.1695531973905374,0.07662307733764766
AGMAT,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
CCDC24,3,257,0,22,1.0,1.0,-0.0,-0.0
UQCRH,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
TRIM46,2,258,0,22,1.0,1.0,-0.0,-0.0
SMYD2,3,257,1,21,0.7241644115231185,1.0,0.1401628220471846,-0.0
SUPT7L,2,258,0,22,1.0,1.0,-0.0,-0.0
IMPDH2,1,259,0,22,1.0,1.0,-0.0,-0.0
ETV5,1,259,0,22,1.0,1.0,-0.0,-0.0
TRIM39,6,254,1,21,1.0,1.0,-0.0,-0.0
OR2A5,7,253,0,22,0.9475456644370799,1.0,0.023399851190850834,-0.0
FAM83A,5,255,0,22,1.0,1.0,-0.0,-0.0
MYC,3,257,0,22,1.0,1.0,-0.0,-0.0
CCIN,6,254,2,20,0.2414402013225001,1.0,0.6171904154362189,-0.0
FAM206A,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
SNORD115-31,3,257,0,22,1.0,1.0,-0.0,-0.0
HEATR9,2,258,0,22,1.0,1.0,-0.0,-0.0
CNN2,2,258,0,22,1.0,1.0,-0.0,-0.0
SEMA6B,6,254,0,22,1.0,1.0,-0.0,-0.0
CATSPERG,3,257,2,20,0.061840568144098974,1.0,1.208726529104064,-0.0
PNPLA4,5,255,0,22,1.0,1.0,-0.0,-0.0
PIGA,4,256,0,22,1.0,1.0,-0.0,-0.0
TCEAL4,3,257,0,22,1.0,1.0,-0.0,-0.0
IFI6,0,260,0,22,1.0,1.0,-0.0,-0.0
BEST4,0,260,0,22,1.0,1.0,-0.0,-0.0
SLC22A15,1,259,0,22,1.0,1.0,-0.0,-0.0
RPRD2,3,257,0,22,1.0,1.0,-0.0,-0.0
CFAP126,1,259,0,22,1.0,1.0,-0.0,-0.0
LRRC52,2,258,0,22,1.0,1.0,-0.0,-0.0
NME7,2,258,0,22,1.0,1.0,-0.0,-0.0
DARS2,1,259,0,22,1.0,1.0,-0.0,-0.0
DDX1,3,257,0,22,1.0,1.0,-0.0,-0.0
SLC35F6,1,259,0,22,1.0,1.0,-0.0,-0.0
THUMPD2,2,258,0,22,1.0,1.0,-0.0,-0.0
ACTR2,2,258,0,22,1.0,1.0,-0.0,-0.0
MPHOSPH10,4,256,0,22,1.0,1.0,-0.0,-0.0
MRPL53,2,258,0,22,1.0,1.0,-0.0,-0.0
IGKV1D-13,4,256,0,22,1.0,1.0,-0.0,-0.0
INPP4A,1,259,0,22,1.0,1.0,-0.0,-0.0
POU3F3,3,257,0,22,1.0,1.0,-0.0,-0.0
HOXD8,3,257,0,22,1.0,1.0,-0.0,-0.0
PFKFB4,2,258,0,22,1.0,1.0,-0.0,-0.0
FOXL2,5,255,0,22,1.0,1.0,-0.0,-0.0
MECOM,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
MCCC1,3,257,0,22,1.0,1.0,-0.0,-0.0
TAPT1,3,257,1,21,0.7241644115231185,1.0,0.1401628220471846,-0.0
BBS7,6,254,0,22,1.0,1.0,-0.0,-0.0
LTA,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
TJAP1,1,259,0,22,1.0,1.0,-0.0,-0.0
KIAA1586,3,257,0,22,1.0,1.0,-0.0,-0.0
HDAC2,2,258,0,22,1.0,1.0,-0.0,-0.0
TAAR5,10,250,0,22,0.736619943881955,1.0,0.13275652685956768,-0.0
ZDHHC14,4,256,0,22,1.0,1.0,-0.0,-0.0
CALU,1,259,0,22,1.0,1.0,-0.0,-0.0
NOM1,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
GFRA2,5,255,0,22,1.0,1.0,-0.0,-0.0
TNFRSF10D,0,260,0,22,1.0,1.0,-0.0,-0.0
BRF2,0,260,0,22,1.0,1.0,-0.0,-0.0
XKR4,17,243,0,22,0.4408324766036329,1.0,0.35572641803514515,-0.0
INSL4,0,260,0,22,1.0,1.0,-0.0,-0.0
RIC1,3,257,0,22,1.0,1.0,-0.0,-0.0
DPM2,0,260,0,22,1.0,1.0,-0.0,-0.0
MKX,2,258,0,22,1.0,1.0,-0.0,-0.0
MBL2,9,251,0,22,0.7984696058588936,1.0,0.09774161084546562,-0.0
NDST2,2,258,0,22,1.0,1.0,-0.0,-0.0
OR52N4,10,250,0,22,0.736619943881955,1.0,0.13275652685956768,-0.0
ARFGAP2,3,257,0,22,1.0,1.0,-0.0,-0.0
LBHD1,0,260,0,22,1.0,1.0,-0.0,-0.0
MACROD1,2,258,0,22,1.0,1.0,-0.0,-0.0
CAPN5,5,255,0,22,1.0,1.0,-0.0,-0.0
C11orf87,5,255,1,21,0.960834432283691,0.7236736098317631,0.017351442030147005,0.14045726447967397
PIH1D2,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
VWA5A,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
ESAM,0,260,0,22,1.0,1.0,-0.0,-0.0
TMEM106C,1,259,0,22,1.0,1.0,-0.0,-0.0
HOXC6,0,260,0,22,1.0,1.0,-0.0,-0.0
OS9,3,257,0,22,1.0,1.0,-0.0,-0.0
THAP2,0,260,0,22,1.0,1.0,-0.0,-0.0
EEA1,3,257,0,22,1.0,1.0,-0.0,-0.0
STX2,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
SGCG,1,259,0,22,1.0,1.0,-0.0,-0.0
KCNRG,1,259,0,22,1.0,1.0,-0.0,-0.0
TTC5,5,255,0,22,1.0,1.0,-0.0,-0.0
RIPK3,4,256,0,22,1.0,1.0,-0.0,-0.0
GPR68,1,259,0,22,1.0,1.0,-0.0,-0.0
HHIPL1,6,254,0,22,1.0,1.0,-0.0,-0.0
SNORD115-41,2,258,0,22,1.0,1.0,-0.0,-0.0
MAPK6,2,258,0,22,1.0,1.0,-0.0,-0.0
SLC24A1,5,255,0,22,1.0,1.0,-0.0,-0.0
MESDC2,0,260,0,22,1.0,1.0,-0.0,-0.0
ZNF774,2,258,0,22,1.0,1.0,-0.0,-0.0
RSL1D1,2,258,0,22,1.0,1.0,-0.0,-0.0
ACSM3,2,258,0,22,1.0,1.0,-0.0,-0.0
ORC6,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
PRMT7,2,258,0,22,1.0,1.0,-0.0,-0.0
ELAC2,1,259,0,22,1.0,1.0,-0.0,-0.0
ZNF207,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
TMEM98,0,260,0,22,1.0,1.0,-0.0,-0.0
CCL13,1,259,0,22,1.0,1.0,-0.0,-0.0
PCGF2,2,258,0,22,1.0,1.0,-0.0,-0.0
MSL1,0,260,0,22,1.0,1.0,-0.0,-0.0
CUEDC1,9,251,0,22,0.7984696058588936,1.0,0.09774161084546562,-0.0
PRPSAP1,3,257,0,22,1.0,1.0,-0.0,-0.0
P4HB,5,255,0,22,1.0,1.0,-0.0,-0.0
SMAD2,5,255,0,22,1.0,1.0,-0.0,-0.0
ME2,3,257,0,22,1.0,1.0,-0.0,-0.0
CCDC102B,5,255,0,22,1.0,1.0,-0.0,-0.0
CHAF1A,6,254,1,21,1.0,1.0,-0.0,-0.0
TRIP10,1,259,0,22,1.0,1.0,-0.0,-0.0
FCER2,0,260,0,22,1.0,1.0,-0.0,-0.0
NFIX,2,258,0,22,1.0,1.0,-0.0,-0.0
ZNF730,13,247,1,21,1.0,1.0,-0.0,-0.0
ZNF254,4,256,0,22,1.0,1.0,-0.0,-0.0
ZNF507,4,256,0,22,1.0,1.0,-0.0,-0.0
ZNF569,2,258,0,22,1.0,1.0,-0.0,-0.0
ZNF573,4,256,0,22,1.0,1.0,-0.0,-0.0
CYP2A6,3,257,0,22,1.0,1.0,-0.0,-0.0
CD177,7,253,0,22,0.9475456644370799,1.0,0.023399851190850834,-0.0
CLEC11A,2,258,0,22,1.0,1.0,-0.0,-0.0
SBK2,5,255,0,22,1.0,1.0,-0.0,-0.0
ZNF416,2,258,0,22,1.0,1.0,-0.0,-0.0
ERGIC3,2,258,0,22,1.0,1.0,-0.0,-0.0
NELFCD,5,255,0,22,1.0,1.0,-0.0,-0.0
GUCD1,1,259,0,22,1.0,1.0,-0.0,-0.0
SGSM3,1,259,0,22,1.0,1.0,-0.0,-0.0
MKL1,1,259,0,22,1.0,1.0,-0.0,-0.0
ARFGAP3,0,260,0,22,1.0,1.0,-0.0,-0.0
GEMIN8,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
GRIPAP1,4,256,0,22,1.0,1.0,-0.0,-0.0
PIN4,0,260,0,22,1.0,1.0,-0.0,-0.0
HSD3B2,4,256,0,22,1.0,1.0,-0.0,-0.0
SPRR3,3,257,0,22,1.0,1.0,-0.0,-0.0
ITLN2,4,256,0,22,1.0,1.0,-0.0,-0.0
POGK,3,257,0,22,1.0,1.0,-0.0,-0.0
PKP1,4,256,0,22,1.0,1.0,-0.0,-0.0
PLEKHA6,5,255,0,22,1.0,1.0,-0.0,-0.0
OR2T10,10,250,3,19,0.1156651291244817,1.0,0.9367975529880809,-0.0
CYP20A1,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
CCR9,0,260,0,22,1.0,1.0,-0.0,-0.0
QRICH1,4,256,0,22,1.0,1.0,-0.0,-0.0
PRKCD,3,257,0,22,1.0,1.0,-0.0,-0.0
ILDR1,2,258,0,22,1.0,1.0,-0.0,-0.0
DSPP,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
HSPA4L,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
ANAPC10,0,260,0,22,1.0,1.0,-0.0,-0.0
RBM22,0,260,0,22,1.0,1.0,-0.0,-0.0
PDLIM7,2,258,0,22,1.0,1.0,-0.0,-0.0
FRS3,4,256,0,22,1.0,1.0,-0.0,-0.0
RAB23,0,260,0,22,1.0,1.0,-0.0,-0.0
FABP7,0,260,0,22,1.0,1.0,-0.0,-0.0
SAMD3,6,254,1,21,1.0,1.0,-0.0,-0.0
C7orf43,1,259,0,22,1.0,1.0,-0.0,-0.0
TMEM55A,5,255,0,22,1.0,1.0,-0.0,-0.0
HRSP12,2,258,0,22,1.0,1.0,-0.0,-0.0
ZBTB43,1,259,0,22,1.0,1.0,-0.0,-0.0
ST6GALNAC6,1,259,0,22,1.0,1.0,-0.0,-0.0
STKLD1,6,254,1,21,1.0,1.0,-0.0,-0.0
RABL6,0,260,0,22,1.0,1.0,-0.0,-0.0
ZMYND11,2,258,0,22,1.0,1.0,-0.0,-0.0
EPC1,5,255,1,21,0.960834432283691,1.0,0.017351442030147005,-0.0
KRTAP5-4,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
SLC43A3,2,258,0,22,1.0,1.0,-0.0,-0.0
BEST1,2,258,0,22,1.0,1.0,-0.0,-0.0
LRRN4CL,2,258,0,22,1.0,1.0,-0.0,-0.0
SLC22A9,7,253,0,22,0.9475456644370799,1.0,0.023399851190850834,-0.0
VPS26B,1,259,0,22,1.0,1.0,-0.0,-0.0
PFDN5,1,259,0,22,1.0,1.0,-0.0,-0.0
TRAV34,1,259,0,22,1.0,1.0,-0.0,-0.0
NKX2-1,2,258,0,22,1.0,1.0,-0.0,-0.0
TIMM9,0,260,0,22,1.0,1.0,-0.0,-0.0
PCNX,11,249,3,19,0.15012720622285655,0.04922192149952025,0.8235405972851436,1.3078414365423976
RPS6KA5,0,260,0,22,1.0,1.0,-0.0,-0.0
GPR132,5,255,0,22,1.0,1.0,-0.0,-0.0
IGHA1,4,256,0,22,1.0,1.0,-0.0,-0.0
SLCO3A1,2,258,0,22,1.0,1.0,-0.0,-0.0
DNASE1L2,0,260,0,22,1.0,1.0,-0.0,-0.0
GNAO1,1,259,2,20,0.006146104822367153,1.0,2.211400037085266,-0.0
CMTM2,0,260,0,22,1.0,1.0,-0.0,-0.0
DPEP3,3,257,0,22,1.0,1.0,-0.0,-0.0
MC1R,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
INPP5K,0,260,0,22,1.0,1.0,-0.0,-0.0
CRYBA1,0,260,0,22,1.0,1.0,-0.0,-0.0
CEP112,2,258,0,22,1.0,1.0,-0.0,-0.0
GAREM,4,256,0,22,1.0,1.0,-0.0,-0.0
CEACAM4,6,254,0,22,1.0,1.0,-0.0,-0.0
CEACAM6,2,258,0,22,1.0,1.0,-0.0,-0.0
CTD-3187F8.14,1,259,0,22,1.0,1.0,-0.0,-0.0
ZNF415,4,256,0,22,1.0,1.0,-0.0,-0.0
MIR525,0,260,0,22,1.0,1.0,-0.0,-0.0
CDK5RAP1,0,260,0,22,1.0,1.0,-0.0,-0.0
CNBD2,2,258,0,22,1.0,1.0,-0.0,-0.0
FAM83D,5,255,0,22,1.0,1.0,-0.0,-0.0
KRTAP13-4,3,257,0,22,1.0,1.0,-0.0,-0.0
KRTAP11-1,12,248,2,20,0.6767788881686272,0.6522101726064997,0.1695531973905374,0.18561243172997613
HMGN1,0,260,0,22,1.0,1.0,-0.0,-0.0
KRTAP10-2,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
WBP5,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
LIX1L,2,258,0,22,1.0,1.0,-0.0,-0.0
MRPS21,2,258,0,22,1.0,1.0,-0.0,-0.0
EIF2AK2,2,258,0,22,1.0,1.0,-0.0,-0.0
TPRKB,0,260,0,22,1.0,1.0,-0.0,-0.0
SFTPB,1,259,0,22,1.0,1.0,-0.0,-0.0
NAB1,1,259,0,22,1.0,1.0,-0.0,-0.0
PSMD1,1,259,0,22,1.0,1.0,-0.0,-0.0
PFN2,0,260,0,22,1.0,1.0,-0.0,-0.0
TNFSF10,1,259,0,22,1.0,1.0,-0.0,-0.0
MFN1,6,254,0,22,1.0,1.0,-0.0,-0.0
DNAJB11,2,258,0,22,1.0,1.0,-0.0,-0.0
FGFBP2,3,257,0,22,1.0,1.0,-0.0,-0.0
LGI2,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
NSUN7,3,257,0,22,1.0,1.0,-0.0,-0.0
USP53,5,255,0,22,1.0,1.0,-0.0,-0.0
CDKN2AIP,1,259,0,22,1.0,1.0,-0.0,-0.0
GDF9,3,257,0,22,1.0,1.0,-0.0,-0.0
REEP2,1,259,0,22,1.0,1.0,-0.0,-0.0
IRF4,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
HIST1H1E,3,257,0,22,1.0,1.0,-0.0,-0.0
PGK2,7,253,0,22,0.9475456644370799,1.0,0.023399851190850834,-0.0
RWDD1,0,260,0,22,1.0,1.0,-0.0,-0.0
OR2A4,1,259,0,22,1.0,1.0,-0.0,-0.0
SUMO4,0,260,0,22,1.0,1.0,-0.0,-0.0
GRB10,9,251,0,22,0.7984696058588936,1.0,0.09774161084546562,-0.0
TPST1,2,258,0,22,1.0,1.0,-0.0,-0.0
TRBC2,13,247,0,22,0.5861415720561547,1.0,0.23199747521569128,-0.0
KIFC2,5,255,0,22,1.0,1.0,-0.0,-0.0
C9orf85,1,259,0,22,1.0,1.0,-0.0,-0.0
ALDH1A1,4,256,0,22,1.0,1.0,-0.0,-0.0
AKNA,6,254,1,21,1.0,1.0,-0.0,-0.0
CDK1,1,259,0,22,1.0,1.0,-0.0,-0.0
ACSM6,0,260,1,21,0.1149721782121676,1.0,0.9394072406095307,-0.0
CSTF3,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
EMP1,1,259,0,22,1.0,1.0,-0.0,-0.0
NABP2,1,259,0,22,1.0,1.0,-0.0,-0.0
CCDC38,1,259,0,22,1.0,1.0,-0.0,-0.0
HSP90B1,7,253,0,22,0.9475456644370799,1.0,0.023399851190850834,-0.0
OGFOD2,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
GLRX5,0,260,0,22,1.0,1.0,-0.0,-0.0
VRK1,3,257,0,22,1.0,1.0,-0.0,-0.0
SPINT1,2,258,0,22,1.0,1.0,-0.0,-0.0
CHTF8,0,260,0,22,1.0,1.0,-0.0,-0.0
HSD17B2,4,256,0,22,1.0,1.0,-0.0,-0.0
MAP1LC3B,2,258,0,22,1.0,1.0,-0.0,-0.0
CXCL16,0,260,0,22,1.0,1.0,-0.0,-0.0
SLC2A4,4,256,0,22,1.0,1.0,-0.0,-0.0
TIAF1,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
KRTAP4-6,0,260,0,22,1.0,1.0,-0.0,-0.0
MARCH2,1,259,0,22,1.0,1.0,-0.0,-0.0
ZNF528,3,257,0,22,1.0,1.0,-0.0,-0.0
TRIB3,0,260,0,22,1.0,1.0,-0.0,-0.0
ADRBK2,5,255,0,22,1.0,1.0,-0.0,-0.0
LGALS2,1,259,0,22,1.0,1.0,-0.0,-0.0
MIEF1,0,260,0,22,1.0,1.0,-0.0,-0.0
VCX3B,1,259,0,22,1.0,1.0,-0.0,-0.0
TIMM8A,2,258,0,22,1.0,1.0,-0.0,-0.0
ANKRD13C,3,257,0,22,1.0,1.0,-0.0,-0.0
NUP210L,13,247,1,21,1.0,1.0,-0.0,-0.0
FAM163A,0,260,0,22,1.0,1.0,-0.0,-0.0
EIF2D,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
IGKV1D-17,9,251,0,22,0.7984696058588936,1.0,0.09774161084546562,-0.0
ITGB6,6,254,0,22,1.0,1.0,-0.0,-0.0
LIMD1,2,258,0,22,1.0,1.0,-0.0,-0.0
IP6K1,1,259,0,22,1.0,1.0,-0.0,-0.0
POLR2H,3,257,0,22,1.0,1.0,-0.0,-0.0
PIGZ,2,258,0,22,1.0,1.0,-0.0,-0.0
MSH5,3,257,0,22,1.0,1.0,-0.0,-0.0
SOGA3,6,254,0,22,1.0,1.0,-0.0,-0.0
TRGC1,2,258,0,22,1.0,1.0,-0.0,-0.0
SERPINE1,3,257,0,22,1.0,1.0,-0.0,-0.0
RBM28,2,258,0,22,1.0,1.0,-0.0,-0.0
LPL,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
EGR3,1,259,0,22,1.0,1.0,-0.0,-0.0
IL7,2,258,0,22,1.0,1.0,-0.0,-0.0
SNX16,0,260,0,22,1.0,1.0,-0.0,-0.0
AIFM2,2,258,0,22,1.0,1.0,-0.0,-0.0
DYDC1,2,258,0,22,1.0,1.0,-0.0,-0.0
MS4A12,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
SYT12,0,260,0,22,1.0,1.0,-0.0,-0.0
DNAJB13,2,258,0,22,1.0,1.0,-0.0,-0.0
TAS2R46,2,258,0,22,1.0,1.0,-0.0,-0.0
ASB8,1,259,0,22,1.0,1.0,-0.0,-0.0
KRT71,4,256,0,22,1.0,1.0,-0.0,-0.0
SLC7A7,2,258,0,22,1.0,1.0,-0.0,-0.0
