gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
HSD3B2,2,35,1,39,0.9450778922614836,1.0,0.02453239595077231,-0.0
SPRR3,0,37,1,39,1.0,1.0,-0.0,-0.0
ITLN2,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
POGK,0,37,0,40,1.0,1.0,-0.0,-0.0
PKP1,2,35,1,39,0.9450778922614836,1.0,0.02453239595077231,-0.0
PLEKHA6,4,33,0,40,0.10484452996872341,1.0,0.9794542229608608,-0.0
OR2T10,1,36,2,38,1.0,1.0,-0.0,-0.0
CYP20A1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
CCR9,0,37,0,40,1.0,1.0,-0.0,-0.0
QRICH1,0,37,0,40,1.0,1.0,-0.0,-0.0
PRKCD,0,37,0,40,1.0,1.0,-0.0,-0.0
ILDR1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
DSPP,0,37,1,39,1.0,1.0,-0.0,-0.0
HSPA4L,0,37,1,39,1.0,1.0,-0.0,-0.0
ANAPC10,0,37,0,40,1.0,1.0,-0.0,-0.0
RBM22,0,37,0,40,1.0,1.0,-0.0,-0.0
PDLIM7,0,37,1,39,1.0,1.0,-0.0,-0.0
FRS3,0,37,0,40,1.0,1.0,-0.0,-0.0
RAB23,0,37,0,40,1.0,1.0,-0.0,-0.0
FABP7,0,37,0,40,1.0,1.0,-0.0,-0.0
SAMD3,1,36,2,38,1.0,1.0,-0.0,-0.0
C7orf43,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
TMEM55A,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
HRSP12,0,37,1,39,1.0,1.0,-0.0,-0.0
ZBTB43,0,37,0,40,1.0,1.0,-0.0,-0.0
ST6GALNAC6,0,37,0,40,1.0,1.0,-0.0,-0.0
STKLD1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
RABL6,0,37,0,40,1.0,1.0,-0.0,-0.0
ZMYND11,0,37,1,39,1.0,1.0,-0.0,-0.0
EPC1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
KRTAP5-4,0,37,0,40,1.0,1.0,-0.0,-0.0
SLC43A3,1,36,2,38,1.0,1.0,-0.0,-0.0
BEST1,0,37,1,39,1.0,1.0,-0.0,-0.0
LRRN4CL,0,37,0,40,1.0,1.0,-0.0,-0.0
SLC22A9,1,36,2,38,1.0,1.0,-0.0,-0.0
VPS26B,0,37,1,39,1.0,1.0,-0.0,-0.0
PFDN5,0,37,0,40,1.0,1.0,-0.0,-0.0
TRAV34,0,37,0,40,1.0,1.0,-0.0,-0.0
NKX2-1,0,37,0,40,1.0,1.0,-0.0,-0.0
TIMM9,0,37,0,40,1.0,1.0,-0.0,-0.0
PCNX,4,33,3,37,0.9138412931528116,1.0,0.03912922165432542,-0.0
RPS6KA5,0,37,0,40,1.0,1.0,-0.0,-0.0
GPR132,0,37,1,39,1.0,1.0,-0.0,-0.0
IGHA1,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
SLCO3A1,0,37,1,39,1.0,1.0,-0.0,-0.0
DNASE1L2,0,37,0,40,1.0,1.0,-0.0,-0.0
GNAO1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
CMTM2,0,37,0,40,1.0,1.0,-0.0,-0.0
DPEP3,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
MC1R,0,37,0,40,1.0,1.0,-0.0,-0.0
INPP5K,0,37,0,40,1.0,1.0,-0.0,-0.0
CRYBA1,0,37,0,40,1.0,1.0,-0.0,-0.0
CEP112,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
GAREM,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
CEACAM4,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
CEACAM6,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
CTD-3187F8.14,0,37,0,40,1.0,1.0,-0.0,-0.0
ZNF415,0,37,0,40,1.0,1.0,-0.0,-0.0
MIR525,0,37,0,40,1.0,1.0,-0.0,-0.0
CDK5RAP1,0,37,1,39,1.0,1.0,-0.0,-0.0
CNBD2,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
FAM83D,1,36,1,39,1.0,1.0,-0.0,-0.0
KRTAP13-4,0,37,0,40,1.0,1.0,-0.0,-0.0
KRTAP11-1,5,32,3,37,0.6239420341836651,0.6055766163353464,0.20485575551551274,0.21783090298056101
HMGN1,0,37,0,40,1.0,1.0,-0.0,-0.0
KRTAP10-2,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
WBP5,0,37,0,40,1.0,1.0,-0.0,-0.0
LIX1L,0,37,1,39,1.0,1.0,-0.0,-0.0
MRPS21,0,37,0,40,1.0,1.0,-0.0,-0.0
EIF2AK2,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
TPRKB,0,37,0,40,1.0,1.0,-0.0,-0.0
SFTPB,0,37,0,40,1.0,1.0,-0.0,-0.0
NAB1,0,37,0,40,1.0,1.0,-0.0,-0.0
PSMD1,0,37,1,39,1.0,1.0,-0.0,-0.0
PFN2,0,37,0,40,1.0,1.0,-0.0,-0.0
TNFSF10,0,37,0,40,1.0,1.0,-0.0,-0.0
MFN1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
DNAJB11,0,37,0,40,1.0,1.0,-0.0,-0.0
FGFBP2,0,37,1,39,1.0,1.0,-0.0,-0.0
LGI2,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
NSUN7,0,37,0,40,1.0,1.0,-0.0,-0.0
USP53,1,36,1,39,1.0,1.0,-0.0,-0.0
CDKN2AIP,0,37,0,40,1.0,1.0,-0.0,-0.0
GDF9,0,37,0,40,1.0,1.0,-0.0,-0.0
REEP2,0,37,0,40,1.0,1.0,-0.0,-0.0
IRF4,0,37,1,39,1.0,1.0,-0.0,-0.0
HIST1H1E,0,37,1,39,1.0,1.0,-0.0,-0.0
PGK2,3,34,1,39,0.5525151819609927,1.0,0.25765578397534805,-0.0
RWDD1,0,37,0,40,1.0,1.0,-0.0,-0.0
OR2A4,0,37,1,39,1.0,1.0,-0.0,-0.0
SUMO4,0,37,0,40,1.0,1.0,-0.0,-0.0
GRB10,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
TPST1,0,37,0,40,1.0,1.0,-0.0,-0.0
TRBC2,1,36,3,37,0.6644214275001128,0.24821307898992362,0.177556370057184,0.6051753381334227
KIFC2,1,36,1,39,1.0,1.0,-0.0,-0.0
C9orf85,0,37,0,40,1.0,1.0,-0.0,-0.0
ALDH1A1,1,36,1,39,1.0,1.0,-0.0,-0.0
AKNA,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
CDK1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
ACSM6,0,37,0,40,1.0,1.0,-0.0,-0.0
CSTF3,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
EMP1,0,37,0,40,1.0,1.0,-0.0,-0.0
NABP2,0,37,0,40,1.0,1.0,-0.0,-0.0
CCDC38,0,37,1,39,1.0,1.0,-0.0,-0.0
HSP90B1,0,37,0,40,1.0,1.0,-0.0,-0.0
OGFOD2,0,37,0,40,1.0,1.0,-0.0,-0.0
GLRX5,0,37,0,40,1.0,1.0,-0.0,-0.0
VRK1,0,37,0,40,1.0,1.0,-0.0,-0.0
SPINT1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
CHTF8,0,37,0,40,1.0,1.0,-0.0,-0.0
HSD17B2,0,37,0,40,1.0,1.0,-0.0,-0.0
MAP1LC3B,0,37,0,40,1.0,1.0,-0.0,-0.0
CXCL16,0,37,0,40,1.0,1.0,-0.0,-0.0
SLC2A4,0,37,1,39,1.0,1.0,-0.0,-0.0
TIAF1,0,37,0,40,1.0,1.0,-0.0,-0.0
KRTAP4-6,0,37,0,40,1.0,1.0,-0.0,-0.0
MARCH2,0,37,0,40,1.0,1.0,-0.0,-0.0
ZNF528,0,37,0,40,1.0,1.0,-0.0,-0.0
TRIB3,0,37,0,40,1.0,1.0,-0.0,-0.0
ADRBK2,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
LGALS2,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
MIEF1,0,37,1,39,1.0,1.0,-0.0,-0.0
VCX3B,0,37,0,40,1.0,1.0,-0.0,-0.0
TIMM8A,0,37,0,40,1.0,1.0,-0.0,-0.0
ANKRD13C,0,37,1,39,1.0,1.0,-0.0,-0.0
NUP210L,1,36,3,37,0.6644214275001128,1.0,0.177556370057184,-0.0
FAM163A,0,37,0,40,1.0,1.0,-0.0,-0.0
EIF2D,1,36,1,39,1.0,1.0,-0.0,-0.0
IGKV1D-17,1,36,2,38,1.0,1.0,-0.0,-0.0
ITGB6,1,36,1,39,1.0,1.0,-0.0,-0.0
LIMD1,0,37,1,39,1.0,1.0,-0.0,-0.0
IP6K1,0,37,0,40,1.0,1.0,-0.0,-0.0
POLR2H,2,35,1,39,0.9450778922614836,1.0,0.02453239595077231,-0.0
PIGZ,0,37,0,40,1.0,1.0,-0.0,-0.0
MSH5,0,37,1,39,1.0,1.0,-0.0,-0.0
SOGA3,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
TRGC1,0,37,0,40,1.0,1.0,-0.0,-0.0
SERPINE1,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
RBM28,0,37,0,40,1.0,1.0,-0.0,-0.0
LPL,1,36,1,39,1.0,1.0,-0.0,-0.0
EGR3,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
IL7,0,37,0,40,1.0,1.0,-0.0,-0.0
SNX16,0,37,0,40,1.0,1.0,-0.0,-0.0
AIFM2,0,37,1,39,1.0,1.0,-0.0,-0.0
DYDC1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
MS4A12,2,35,1,39,0.9450778922614836,1.0,0.02453239595077231,-0.0
SYT12,0,37,0,40,1.0,1.0,-0.0,-0.0
DNAJB13,0,37,1,39,1.0,1.0,-0.0,-0.0
TAS2R46,0,37,1,39,1.0,1.0,-0.0,-0.0
ASB8,0,37,0,40,1.0,1.0,-0.0,-0.0
KRT71,0,37,0,40,1.0,1.0,-0.0,-0.0
SLC7A7,1,36,1,39,1.0,1.0,-0.0,-0.0
AKT1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
MTA1,1,36,1,39,1.0,1.0,-0.0,-0.0
RSL24D1,0,37,1,39,1.0,1.0,-0.0,-0.0
DAPK2,0,37,0,40,1.0,1.0,-0.0,-0.0
TSPAN3,1,36,1,39,1.0,1.0,-0.0,-0.0
SYNM,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
RP11-64J4.2,0,37,0,40,1.0,1.0,-0.0,-0.0
GPS2,0,37,0,40,1.0,1.0,-0.0,-0.0
AC004448.5,0,37,1,39,1.0,1.0,-0.0,-0.0
G6PC,0,37,0,40,1.0,1.0,-0.0,-0.0
FAM117A,0,37,0,40,1.0,1.0,-0.0,-0.0
PPM1E,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
APPBP2,0,37,0,40,1.0,1.0,-0.0,-0.0
ACTR5,0,37,1,39,1.0,1.0,-0.0,-0.0
TP53TG5,0,37,0,40,1.0,1.0,-0.0,-0.0
SLC37A1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
CA5B,0,37,0,40,1.0,1.0,-0.0,-0.0
EFHC2,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
PAGE4,0,37,0,40,1.0,1.0,-0.0,-0.0
TSR2,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
ARMCX5,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
AMMECR1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
DVL1,0,37,0,40,1.0,1.0,-0.0,-0.0
PRAMEF6,2,35,1,39,0.9450778922614836,1.0,0.02453239595077231,-0.0
CLCNKB,0,37,1,39,1.0,1.0,-0.0,-0.0
AIM1L,0,37,0,40,1.0,1.0,-0.0,-0.0
LCE1D,0,37,0,40,1.0,1.0,-0.0,-0.0
S100A12,0,37,0,40,1.0,1.0,-0.0,-0.0
RP11-25K21.6,0,37,0,40,1.0,1.0,-0.0,-0.0
GPR75-ASB3,0,37,1,39,1.0,1.0,-0.0,-0.0
RETSAT,1,36,1,39,1.0,1.0,-0.0,-0.0
IGKV3D-15,0,37,0,40,1.0,1.0,-0.0,-0.0
TSGA10,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
PDCL3,0,37,0,40,1.0,1.0,-0.0,-0.0
IL1RN,0,37,1,39,1.0,1.0,-0.0,-0.0
EPC2,0,37,0,40,1.0,1.0,-0.0,-0.0
CYTIP,0,37,1,39,1.0,1.0,-0.0,-0.0
CIR1,0,37,0,40,1.0,1.0,-0.0,-0.0
HOXD4,0,37,1,39,1.0,1.0,-0.0,-0.0
SLC6A11,1,36,1,39,1.0,1.0,-0.0,-0.0
LINC00691,0,37,0,40,1.0,1.0,-0.0,-0.0
TOP2B,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
EIF1B,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
ZXDC,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
LRRFIP1P1,0,37,0,40,1.0,1.0,-0.0,-0.0
HAUS3,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
TMEM156,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
FIP1L1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
CLOCK,0,37,0,40,1.0,1.0,-0.0,-0.0
PPP3CA,0,37,0,40,1.0,1.0,-0.0,-0.0
PRSS12,0,37,1,39,1.0,1.0,-0.0,-0.0
RP11-43F13.1,0,37,0,40,1.0,1.0,-0.0,-0.0
HNRNPA1P12,0,37,0,40,1.0,1.0,-0.0,-0.0
NPM1,2,35,1,39,0.9450778922614836,1.0,0.02453239595077231,-0.0
LINC00336,0,37,1,39,1.0,1.0,-0.0,-0.0
SPATS1,1,36,2,38,1.0,1.0,-0.0,-0.0
SFT2D1,0,37,0,40,1.0,1.0,-0.0,-0.0
COL28A1,4,33,4,36,1.0,0.4532547047537364,-0.0,0.3436576792611752
BET1,0,37,0,40,1.0,1.0,-0.0,-0.0
LMTK2,1,36,1,39,1.0,1.0,-0.0,-0.0
SPAG11B,0,37,0,40,1.0,1.0,-0.0,-0.0
SGK223,1,36,2,38,1.0,1.0,-0.0,-0.0
DNAJC5B,1,36,1,39,1.0,1.0,-0.0,-0.0
RP11-656G20.1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
TNFRSF11B,0,37,1,39,1.0,1.0,-0.0,-0.0
TEK,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
CERCAM,1,36,1,39,1.0,1.0,-0.0,-0.0
HSD17B7P2,0,37,0,40,1.0,1.0,-0.0,-0.0
DUSP13,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
FAM53B,0,37,0,40,1.0,1.0,-0.0,-0.0
OR56A5,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
RP11-113D6.10,1,36,2,38,1.0,0.4795001221869535,-0.0,0.31921127782572034
MTCH2,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
TUT1,0,37,1,39,1.0,1.0,-0.0,-0.0
CRYAB,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
TMPRSS5,0,37,0,40,1.0,1.0,-0.0,-0.0
SLC38A2,0,37,1,39,1.0,1.0,-0.0,-0.0
GTSF1,0,37,0,40,1.0,1.0,-0.0,-0.0
XRCC6BP1,0,37,1,39,1.0,1.0,-0.0,-0.0
NDUFA12,0,37,0,40,1.0,1.0,-0.0,-0.0
CSNK1A1L,3,34,3,37,1.0,1.0,-0.0,-0.0
MIR92A1,0,37,0,40,1.0,1.0,-0.0,-0.0
EFS,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
NEDD8,0,37,0,40,1.0,1.0,-0.0,-0.0
MGAT2,0,37,0,40,1.0,1.0,-0.0,-0.0
SLC35F4,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
MTHFD1,0,37,1,39,1.0,1.0,-0.0,-0.0
IFI27,0,37,0,40,1.0,1.0,-0.0,-0.0
C15orf53,0,37,0,40,1.0,1.0,-0.0,-0.0
FSIP1,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
MYEF2,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
TMOD2,0,37,1,39,1.0,1.0,-0.0,-0.0
MESDC1,0,37,0,40,1.0,1.0,-0.0,-0.0
WDR93,0,37,1,39,1.0,1.0,-0.0,-0.0
SOX8,0,37,0,40,1.0,1.0,-0.0,-0.0
CDIPT,0,37,0,40,1.0,1.0,-0.0,-0.0
ZNF48,0,37,1,39,1.0,1.0,-0.0,-0.0
FBXL19,0,37,0,40,1.0,1.0,-0.0,-0.0
ZPBP2,0,37,0,40,1.0,1.0,-0.0,-0.0
DCAKD,0,37,0,40,1.0,1.0,-0.0,-0.0
EPX,1,36,1,39,1.0,1.0,-0.0,-0.0
BTBD17,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
UNC13D,1,36,1,39,1.0,1.0,-0.0,-0.0
PCSK4,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
ARHGEF18,0,37,0,40,1.0,1.0,-0.0,-0.0
HSH2D,0,37,0,40,1.0,1.0,-0.0,-0.0
APLP1,0,37,0,40,1.0,1.0,-0.0,-0.0
ZNF473,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
ZNF175,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
VSTM1,1,36,2,38,1.0,1.0,-0.0,-0.0
GGTLC1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
ARFGEF2,1,36,4,36,0.40343450930321345,1.0,0.39422695550612863,-0.0
KCNJ6,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
AC245028.1,0,37,0,40,1.0,1.0,-0.0,-0.0
CCDC22,0,37,0,40,1.0,1.0,-0.0,-0.0
ITGB1BP2,0,37,1,39,1.0,1.0,-0.0,-0.0
USP1,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
HIST2H2AC,2,35,3,37,1.0,1.0,-0.0,-0.0
NPL,1,36,1,39,1.0,1.0,-0.0,-0.0
HLX,1,36,1,39,1.0,1.0,-0.0,-0.0
DNAJC5G,0,37,1,39,1.0,1.0,-0.0,-0.0
MAT2A,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
SLC19A3,0,37,1,39,1.0,1.0,-0.0,-0.0
ATRIP,1,36,1,39,1.0,1.0,-0.0,-0.0
HCLS1,1,36,2,38,1.0,1.0,-0.0,-0.0
SNX4,0,37,1,39,1.0,1.0,-0.0,-0.0
C3orf56,2,35,1,39,0.9450778922614836,1.0,0.02453239595077231,-0.0
OTUD4,2,35,1,39,0.9450778922614836,1.0,0.02453239595077231,-0.0
F11,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
OXCT1,1,36,1,39,1.0,1.0,-0.0,-0.0
ETF1,0,37,1,39,1.0,1.0,-0.0,-0.0
CAGE1,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
REV3L,3,34,2,38,0.9281583190469672,0.6830913983096087,0.032377938410359776,0.16552118339626223
SMOC2,2,35,2,38,1.0,0.6170750774519738,-0.0,0.2096619936012596
MRPS17,0,37,1,39,1.0,1.0,-0.0,-0.0
CHPF2,0,37,1,39,1.0,1.0,-0.0,-0.0
FAM84B,0,37,1,39,1.0,1.0,-0.0,-0.0
HACD1,0,37,1,39,1.0,1.0,-0.0,-0.0
IFITM3,0,37,1,39,1.0,1.0,-0.0,-0.0
STX3,0,37,1,39,1.0,1.0,-0.0,-0.0
KRTAP5-8,0,37,1,39,1.0,1.0,-0.0,-0.0
DUSP16,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
CPSF6,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
RAB15,0,37,1,39,1.0,1.0,-0.0,-0.0
CYP19A1,2,35,1,39,0.9450778922614836,1.0,0.02453239595077231,-0.0
STRA6,0,37,1,39,1.0,1.0,-0.0,-0.0
GOLGA6L10,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
KNOP1,0,37,1,39,1.0,1.0,-0.0,-0.0
SERPINB13,2,35,1,39,0.9450778922614836,1.0,0.02453239595077231,-0.0
SIN3B,1,36,1,39,1.0,1.0,-0.0,-0.0
MAST3,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
CYP2B7P,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
SEPT3,0,37,1,39,1.0,1.0,-0.0,-0.0
USP11,0,37,1,39,1.0,1.0,-0.0,-0.0
OR1L6,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
NANOS1,0,37,0,40,1.0,1.0,-0.0,-0.0
SLC15A3,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
LPCAT2,0,37,0,40,1.0,1.0,-0.0,-0.0
AP2B1,2,35,1,39,0.9450778922614836,1.0,0.02453239595077231,-0.0
CACTIN,0,37,0,40,1.0,1.0,-0.0,-0.0
OR10H4,0,37,1,39,1.0,1.0,-0.0,-0.0
RGS2,0,37,0,40,1.0,1.0,-0.0,-0.0
CKMT2,0,37,0,40,1.0,1.0,-0.0,-0.0
HLA-DMA,0,37,0,40,1.0,1.0,-0.0,-0.0
WTAP,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
FAM220A,0,37,0,40,1.0,1.0,-0.0,-0.0
PMS2CL,1,36,1,39,1.0,1.0,-0.0,-0.0
WBP11,0,37,0,40,1.0,1.0,-0.0,-0.0
PLEKHH1,0,37,0,40,1.0,1.0,-0.0,-0.0
KIF26A,0,37,1,39,1.0,1.0,-0.0,-0.0
CCDC8,0,37,0,40,1.0,1.0,-0.0,-0.0
ZNF419,0,37,0,40,1.0,1.0,-0.0,-0.0
SNTA1,0,37,0,40,1.0,1.0,-0.0,-0.0
RFPL3,0,37,0,40,1.0,1.0,-0.0,-0.0
TNFRSF4,0,37,0,40,1.0,1.0,-0.0,-0.0
FAM132A,0,37,0,40,1.0,1.0,-0.0,-0.0
SPSB1,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
CROCCP2,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
RHD,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
LRRC42,1,36,1,39,1.0,1.0,-0.0,-0.0
SPRR2D,0,37,2,38,0.5085188305707733,1.0,0.29369296041761966,-0.0
UBQLN4,0,37,0,40,1.0,1.0,-0.0,-0.0
CNTN2,2,35,3,37,1.0,1.0,-0.0,-0.0
MT1HL1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
C2orf70,0,37,1,39,1.0,1.0,-0.0,-0.0
TRMT61B,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
TTC7A,1,36,1,39,1.0,1.0,-0.0,-0.0
HK2,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
DLX1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
UGT1A9,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
PLXNB1,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
VPRBP,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
ALAS1,0,37,0,40,1.0,1.0,-0.0,-0.0
ASB14,0,37,1,39,1.0,1.0,-0.0,-0.0
SEPSECS,0,37,0,40,1.0,1.0,-0.0,-0.0
WDR19,0,37,1,39,1.0,1.0,-0.0,-0.0
CCNG2,0,37,0,40,1.0,1.0,-0.0,-0.0
NKD2,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
PRRC1,0,37,0,40,1.0,1.0,-0.0,-0.0
SPINK5,0,37,0,40,1.0,1.0,-0.0,-0.0
ZNF300P1,0,37,0,40,1.0,1.0,-0.0,-0.0
HIST1H4J,0,37,0,40,1.0,1.0,-0.0,-0.0
UBE2J1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
BCLAF1,0,37,1,39,1.0,1.0,-0.0,-0.0
OR2A14,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
ZNF596,0,37,0,40,1.0,1.0,-0.0,-0.0
NUGGC,0,37,1,39,1.0,1.0,-0.0,-0.0
SPAG1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
FAM49B,0,37,0,40,1.0,1.0,-0.0,-0.0
AQP7,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
ALDOB,0,37,1,39,1.0,1.0,-0.0,-0.0
FIBCD1,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
C9orf171,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
RP11-96C23.10,0,37,0,40,1.0,1.0,-0.0,-0.0
HOGA1,0,37,0,40,1.0,1.0,-0.0,-0.0
MS4A1,2,35,1,39,0.9450778922614836,1.0,0.02453239595077231,-0.0
CEP57,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
CCDC53,0,37,0,40,1.0,1.0,-0.0,-0.0
SIN3A,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
SNUPN,0,37,0,40,1.0,1.0,-0.0,-0.0
RRN3,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
UBFD1,0,37,0,40,1.0,1.0,-0.0,-0.0
TUFM,0,37,1,39,1.0,1.0,-0.0,-0.0
CYLD,0,37,1,39,1.0,1.0,-0.0,-0.0
CAMTA2,0,37,0,40,1.0,1.0,-0.0,-0.0
SLC35G6,0,37,0,40,1.0,1.0,-0.0,-0.0
LRRC37A,0,37,0,40,1.0,1.0,-0.0,-0.0
WFIKKN2,3,34,0,40,0.212156253893544,1.0,0.6733441616752353,-0.0
RAD51C,0,37,1,39,1.0,1.0,-0.0,-0.0
FBF1,0,37,0,40,1.0,1.0,-0.0,-0.0
SEC14L1,0,37,0,40,1.0,1.0,-0.0,-0.0
ZNF271P,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
SGTA,1,36,0,40,0.9686940020837611,1.0,0.013813389300018896,-0.0
CILP2,4,33,0,40,0.10484452996872341,1.0,0.9794542229608608,-0.0
MIR1270,0,37,0,40,1.0,1.0,-0.0,-0.0
STRN4,0,37,1,39,1.0,1.0,-0.0,-0.0
SULT2B1,0,37,0,40,1.0,1.0,-0.0,-0.0
ZNF17,0,37,0,40,1.0,1.0,-0.0,-0.0
RASSF2,0,37,0,40,1.0,1.0,-0.0,-0.0
RALGAPA2,0,37,0,40,1.0,1.0,-0.0,-0.0
JAM2,0,37,0,40,1.0,1.0,-0.0,-0.0
KRTAP6-1,2,35,0,40,0.43958823775086686,1.0,0.35695393669494124,-0.0
PAXBP1,0,37,0,40,1.0,1.0,-0.0,-0.0
TEF,0,37,0,40,1.0,1.0,-0.0,-0.0
